"","bp","genome_feature","SNP_count","consistency_index","CountsACGT","Min.No.ChangesonTree","Protein","Function","minor.variant.fraction","dist.nearest.homoplasy","N.nearest.neighbour.has.homoplasy","N.nearest.neighbour.lacks.homoplasy","N.nearest.neighbour.intermediate","proportion.with.N.within.2.bp","isolates.in.dataset.with.N","N.isolates.with.homoplasy","proportion.nearest.neighbour.has.homoplasy"
"10851",10851,"ORF1ab",54,0.333333333333333,"0:6958:0:47",3,"Nsp5","Main protease (3C-like)",0.00670949321912919,18,44,3,0,0,0,47,0.936170212765957
"11074",11074,"ORF1ab",17,0.1,"0:6983:0:17",10,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication",0.00242857142857143,9,10,6,1,0,5,17,0.588235294117647
"11083",11083,"ORF1ab",1126,0.027027027027027,"0:0:5896:1069",37,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication",0.153481694185212,9,1031,33,2,0,40,1066,0.967166979362101
"11195",11195,"ORF1ab",12,0.5,"0:6993:0:12",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication",0.00171306209850107,13,11,1,0,0,0,12,0.916666666666667
"11320",11320,"ORF1ab",28,0.25,"0:12:0:6993",4,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication",0.00171306209850107,31,11,1,0,0,0,12,0.916666666666667
"11417",11417,"ORF1ab",32,0.333333333333333,"0:0:6981:23",3,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication",0.00328383780696745,7,23,0,0,0,1,23,1
"11801",11801,"ORF1ab",13,0.5,"13:0:6991:0",2,"Nsp6","Nsp3-Nsp4-Nsp6 complex involved in viral replication",0.00185608223872073,19,12,1,0,0,1,13,0.923076923076923
"11916",11916,"ORF1ab",120,0.2,"0:6889:0:114",5,"Nsp7","Nsp7-Nsp8 complex is part of RNA polymerase",0.0162787376838498,40,112,2,0,0,2,114,0.982456140350877
"12781",12781,"ORF1ab",13,0.25,"0:6994:0:11",4,"Nsp9","ssRNA binding",0.00157030692362598,3,8,3,0,0,0,11,0.727272727272727
"12880",12880,"ORF1ab",17,0.111111111111111,"0:6988:0:17",9,"Nsp9","ssRNA binding",0.00242683797287652,16,11,6,0,0,0,17,0.647058823529412
"13402",13402,"ORF1ab",51,0.0454545454545455,"0:0:48:6953",22,"Nsp11","Short peptide",0.00685616340522782,6,35,13,0,0,4,48,0.729166666666667
"13730",13730,"ORF1ab",55,0.5,"0:6956:0:49",2,"Nsp12","RNA polymerase",0.00699500356887937,10,49,0,0,0,0,49,1
"13929",13929,"ORF1ab",17,0.5,"0:16:0:6989",2,"Nsp12","RNA polymerase",0.00228408279800143,18,15,1,0,0,0,16,0.9375
"13947",13947,"ORF1ab",11,0.25,"6994:0:0:11",4,"Nsp12","RNA polymerase",0.00157030692362598,18,10,1,0,0,0,11,0.909090909090909
"14408",14408,"ORF1ab",3068,0.1,"0:2827:0:4161",10,"Nsp12","RNA polymerase",0.404550658271322,1,2798,12,1,0,17,2811,0.995375311277126
"14724",14724,"ORF1ab",19,0.2,"0:6985:0:17",5,"Nsp12","RNA polymerase",0.00242787774921451,12,15,2,0,0,3,17,0.882352941176471
"14786",14786,"ORF1ab",61,0.166666666666667,"0:6940:0:61",6,"Nsp12","RNA polymerase",0.00871304099414369,18,59,2,0,0,4,61,0.967213114754098
"14805",14805,"ORF1ab",940,0.142857142857143,"0:6105:0:874",7,"Nsp12","RNA polymerase",0.125232841381287,16,862,11,0,0,26,873,0.987399770904926
"14912",14912,"ORF1ab",11,0.5,"6993:0:11:0",2,"Nsp12","RNA polymerase",0.00157053112507139,13,10,1,0,0,1,11,0.909090909090909
"14925",14925,"ORF1ab",12,0.2,"0:6991:0:12",5,"Nsp12","RNA polymerase",0.00171355133514208,12,9,3,0,0,2,12,0.75
"15277",15277,"ORF1ab",18,0.5,"0:6988:0:17",2,"Nsp12","RNA polymerase",0.00242683797287652,37,16,1,0,0,0,17,0.941176470588235
"15324",15324,"ORF1ab",234,0.125,"0:6776:0:224",8,"Nsp12","RNA polymerase",0.032,3,218,6,0,0,5,224,0.973214285714286
"15760",15760,"ORF1ab",17,0.25,"16:0:6989:0",4,"Nsp12","RNA polymerase",0.00228408279800143,3,15,1,0,0,0,16,0.9375
"15927",15927,"ORF1ab",12,0.5,"0:0:12:6993",2,"Nsp12","RNA polymerase",0.00171306209850107,1,12,0,0,0,0,12,1
"15960",15960,"ORF1ab",12,0.333333333333333,"0:6993:0:12",3,"Nsp12","RNA polymerase",0.00171306209850107,8,10,2,0,0,0,12,0.833333333333333
"16260",16260,"ORF1ab",15,0.25,"0:6990:0:15",4,"NC","NC",0.00214132762312634,29,13,2,0,0,0,15,0.866666666666667
"16289",16289,"ORF1ab",47,0.5,"0:6966:0:39",2,"NC","NC",0.00556745182012848,4,38,1,0,0,0,39,0.974358974358974
"16381",16381,"ORF1ab",27,0.5,"22:0:6983:0",2,"NC","NC",0.00314061384725196,12,22,0,0,0,0,22,1
"16762",16762,"ORF1ab",24,0.333333333333333,"0:6977:0:23",3,"NC","NC",0.00328571428571429,12,16,1,0,0,5,17,0.941176470588235
"16887",16887,"ORF1ab",30,0.0625,"0:6975:0:30",16,"NC","NC",0.00428265524625268,25,16,14,0,0,0,30,0.533333333333333
"16912",16912,"ORF1ab",12,0.25,"0:0:6993:12",4,"NC","NC",0.00171306209850107,25,9,3,0,0,0,12,0.75
"17247",17247,"ORF1ab",330,0.2,"0:302:0:6700",5,"NC","NC",0.0431305341331048,31,296,6,0,0,3,302,0.980132450331126
"17373",17373,"ORF1ab",11,0.5,"0:6994:0:11",2,"NC","NC",0.00157030692362598,1,10,1,0,0,0,11,0.909090909090909
"17410",17410,"ORF1ab",61,0.333333333333333,"0:6958:0:47",3,"NC","NC",0.00670949321912919,7,42,2,0,0,0,44,0.954545454545455
"17690",17690,"ORF1ab",24,0.5,"0:6967:0:19",2,"NC","NC",0.00271972516461494,11,18,1,0,0,19,19,0.947368421052632
"17747",17747,"ORF1ab",701,0.166666666666667,"0:6340:0:645",6,"NC","NC",0.0923407301360057,1,641,3,0,0,20,644,0.995341614906832
"17799",17799,"ORF1ab",13,0.333333333333333,"6992:0:13:0",3,"NC","NC",0.00185581727337616,26,12,1,0,0,0,13,0.923076923076923
"17858",17858,"ORF1ab",718,0.333333333333333,"6348:0:657:0",3,"NC","NC",0.0937901498929336,26,655,1,0,0,0,656,0.998475609756098
"17944",17944,"ORF1ab",13,0.5,"0:0:6994:11",2,"NC","NC",0.00157030692362598,60,10,1,0,0,0,11,0.909090909090909
"18060",18060,"ORF1ab",727,0.142857142857143,"0:6336:0:665",7,"NC","NC",0.0949864305099272,26,657,6,1,0,4,664,0.989457831325301
"18756",18756,"ORF1ab",17,0.333333333333333,"2:0:6988:14",6,"NC","NC",0.0019988577955454,6,11,3,0,0,1,14,0.785714285714286
"18877",18877,"ORF1ab",169,0.2,"0:6856:0:149",5,"NC","NC",0.0212705210563883,17,144,3,0,0,0,147,0.979591836734694
"18928",18928,"ORF1ab",13,0.5,"0:6992:0:13",2,"NC","NC",0.00185581727337616,21,12,1,0,0,0,13,0.923076923076923
"18998",18998,"ORF1ab",94,0.5,"0:6914:0:88",2,"NC","NC",0.0125678377606398,2,88,0,0,0,3,88,1
"19170",19170,"ORF1ab",20,0.5,"0:6984:0:20",2,"NC","NC",0.00285551113649343,19,19,1,0,0,1,20,0.95
"19684",19684,"ORF1ab",42,0.25,"0:0:6812:42",4,"NC","NC",0.00612780857893201,28,39,3,0,0,151,42,0.928571428571429
"20031",20031,"ORF1ab",14,0.666666666666667,"13:6880:0:1",3,"NC","NC",0.00188569770815202,15,11,0,2,0,111,13,0.846153846153846
"20268",20268,"ORF1ab",293,0.333333333333333,"6705:0:251:0",3,"NC","NC",0.0360839562967223,7,248,2,0,0,49,250,0.992
"20275",20275,"ORF1ab",24,0.666666666666667,"16:0:6938:3",3,"NC","NC",0.00229984188587035,7,16,0,0,0,48,16,1
"20755",20755,"ORF1ab",30,0.2,"6974:27:0:0",5,"NC","NC",0.00385659191544065,4,26,1,0,0,4,27,0.962962962962963
"21137",21137,"ORF1ab",11,0.111111111111111,"6991:0:11:0",9,"NC","NC",0.00157097972007998,9,3,8,0,0,3,11,0.272727272727273
"21204",21204,"ORF1ab",12,0.333333333333333,"0:0:6975:12",3,"NC","NC",0.0017174753112924,46,9,3,0,0,17,12,0.75
"21575",21575,"S",44,0.0454545454545455,"0:6910:0:42",22,"S","Spike protein, mediates binding to ACE2",0.00604142692750288,12,24,18,0,0,53,42,0.571428571428571
"21648",21648,"S",11,0.2,"0:6971:0:11",5,"S","Spike protein, mediates binding to ACE2",0.00157547980521341,2,10,1,0,0,23,11,0.909090909090909
"21707",21707,"S",13,0.333333333333333,"0:6988:0:13",3,"S","Spike protein, mediates binding to ACE2",0.00185687758891587,4,12,1,0,0,4,13,0.923076923076923
"22661",22661,"S",14,0.166666666666667,"0:0:6975:13",6,"S","Spike protein, mediates binding to ACE2",0.00186033199771036,141,9,4,0,0,17,13,0.692307692307692
"23010",23010,"S",23,0.166666666666667,"0:23:0:6956",6,"S","Spike protein, mediates binding to ACE2",0.00329560108898123,22,20,3,0,0,26,23,0.869565217391304
"23086",23086,"S",11,0.5,"0:6950:0:11",2,"S","Spike protein, mediates binding to ACE2",0.00158023272518316,30,10,0,1,0,44,11,0.909090909090909
"23403",23403,"S",3040,0.166666666666667,"2799:0:4184:0",6,"S","Spike protein, mediates binding to ACE2",0.400830588572247,19,2770,11,2,0,22,2783,0.995328781890047
"23422",23422,"S",20,0.25,"0:6987:0:18",4,"S","Spike protein, mediates binding to ACE2",0.00256959314775161,4,16,2,0,0,0,18,0.888888888888889
"23587",23587,"S",16,0.666666666666667,"0:12:6990:3",3,"S","Spike protein, mediates binding to ACE2",0.00171306209850107,6,11,1,0,0,0,12,0.916666666666667
"23707",23707,"S",22,0.5,"0:6983:0:22",2,"S","Spike protein, mediates binding to ACE2",0.00314061384725196,2,21,1,0,0,0,22,0.954545454545455
"23731",23731,"S",77,0.5,"0:6934:0:70",2,"S","Spike protein, mediates binding to ACE2",0.00999428897772701,22,69,1,0,0,1,70,0.985714285714286
"23929",23929,"S",50,0.5,"0:6959:0:44",2,"S","Spike protein, mediates binding to ACE2",0.00628302156218763,5,43,1,0,0,2,44,0.977272727272727
"24034",24034,"S",90,0.2,"0:6917:0:85",5,"S","Spike protein, mediates binding to ACE2",0.0121393887460726,11,78,7,0,0,3,85,0.917647058823529
"24054",24054,"S",27,0.5,"0:6980:0:24",2,"S","Spike protein, mediates binding to ACE2",0.00342661336379212,20,23,1,0,0,1,24,0.958333333333333
"24368",24368,"S",32,0.666666666666667,"0:1:6974:30",3,"S","Spike protein, mediates binding to ACE2",0.00428265524625268,2,29,1,0,0,0,30,0.966666666666667
"24389",24389,"S",22,0.333333333333333,"6982:22:0:0",3,"S","Spike protein, mediates binding to ACE2",0.00314106225014278,1,21,1,0,0,1,22,0.954545454545455
"24390",24390,"S",23,0.25,"0:23:6981:0",4,"S","Spike protein, mediates binding to ACE2",0.00328383780696745,1,22,1,0,0,1,23,0.956521739130435
"24694",24694,"S",84,0.333333333333333,"6922:0:0:83",3,"S","Spike protein, mediates binding to ACE2",0.0118486795146324,100,80,3,0,0,0,83,0.963855421686747
"24862",24862,"S",64,0.5,"6959:0:46:0",2,"S","Spike protein, mediates binding to ACE2",0.0065667380442541,1,45,0,0,0,0,45,1
"24933",24933,"S",30,0.0526315789473684,"0:0:6963:29",19,"S","Spike protein, mediates binding to ACE2",0.00414759725400458,5,11,18,0,0,13,29,0.379310344827586
"25433",25433,"ORF3a",23,0.5,"0:6987:0:17",2,"ORF3a","Activates the NLRP3 inflammasome",0.00242718446601942,36,16,1,0,0,1,17,0.941176470588235
"25500",25500,"ORF3a",25,0.666666666666667,"2:0:6983:18",3,"ORF3a","Activates the NLRP3 inflammasome",0.00257032700271312,6,18,0,0,0,2,18,1
"25563",25563,"ORF3a",1829,0.181818181818182,"0:1:5335:1660",11,"ORF3a","Activates the NLRP3 inflammasome",0.237278444825615,9,1653,4,0,0,9,1657,0.997585998792999
"25572",25572,"ORF3a",16,0.5,"0:6988:0:16",2,"ORF3a","Activates the NLRP3 inflammasome",0.00228440890919475,9,15,1,0,0,1,16,0.9375
"25688",25688,"ORF3a",58,0.666666666666667,"2:6944:0:54",3,"ORF3a","Activates the NLRP3 inflammasome",0.00771428571428571,1,53,1,0,0,5,54,0.981481481481482
"25916",25916,"ORF3a",11,0.25,"0:6985:0:11",4,"ORF3a","Activates the NLRP3 inflammasome",0.00157232704402516,10,8,3,0,0,9,11,0.727272727272727
"25979",25979,"ORF3a",139,0.5,"0:0:6891:113",2,"ORF3a","Activates the NLRP3 inflammasome",0.0161336379211879,32,112,1,0,0,1,113,0.991150442477876
"26144",26144,"ORF3a",874,0.25,"0:0:6155:832",4,"ORF3a","Activates the NLRP3 inflammasome",0.119078288249606,8,823,8,0,0,18,831,0.990373044524669
"26530",26530,"M",87,0.25,"6904:0:87:0",4,"M","Membrane glycoprotein, predominant component of the envelope",0.0124445715920469,1,81,4,2,0,14,87,0.931034482758621
"26625",26625,"M",11,0.5,"0:6993:0:11",2,"M","Membrane glycoprotein, predominant component of the envelope",0.00157053112507139,15,10,1,0,0,1,11,0.909090909090909
"26729",26729,"M",80,0.333333333333333,"0:75:0:6928",3,"M","Membrane glycoprotein, predominant component of the envelope",0.010709695844638,1,75,0,0,0,2,75,1
"26735",26735,"M",20,0.333333333333333,"0:6982:0:20",3,"M","Membrane glycoprotein, predominant component of the envelope",0.00285632676378178,5,20,0,0,0,3,20,1
"26936",26936,"M",12,0.5,"0:6993:0:12",2,"M","Membrane glycoprotein, predominant component of the envelope",0.00171306209850107,15,12,0,0,0,0,12,1
"27005",27005,"M",13,0.2,"0:6991:0:12",5,"M","Membrane glycoprotein, predominant component of the envelope",0.00171355133514208,41,9,2,0,0,2,11,0.818181818181818
"27046",27046,"M",238,0.2,"0:6796:0:201",5,"M","Membrane glycoprotein, predominant component of the envelope",0.0287265971130484,10,196,4,0,0,8,200,0.98
"27299",27299,"ORF6",14,0.5,"0:14:0:6986",2,"ORF6","Type I IFN antagonist",0.002,28,13,1,0,0,5,14,0.928571428571429
"27384",27384,"ORF6",33,0.0769230769230769,"0:33:0:6967",13,"ORF6","Type I IFN antagonist",0.00471428571428571,1,28,5,0,0,5,33,0.848484848484849
"27525",27525,"ORF7a",12,0.25,"6986:0:12:0",4,"ORF7a","Virus-induced apoptosis",0.00171477565018577,7,10,2,0,0,7,12,0.833333333333333
"27635",27635,"ORF7a",42,0.5,"0:6926:0:42",2,"ORF7a","Virus-induced apoptosis",0.00602755453501722,5,39,3,0,0,37,42,0.928571428571429
"27679",27679,"ORF7a",12,0.5,"0:6961:0:12",2,"ORF7a","Virus-induced apoptosis",0.00172092356231177,5,12,0,0,0,32,12,1
"27964",27964,"ORF8",110,0.2,"0:6886:0:105",5,"ORF8","",0.0150193105421256,35,103,2,0,0,14,105,0.980952380952381
"28077",28077,"ORF8",98,0.285714285714286,"0:81:6895:12",7,"ORF8","",0.0115912993703492,9,81,0,0,0,17,81,1
"28144",28144,"ORF8",1143,0.25,"0:1037:0:5950",4,"ORF8","",0.148418491484185,7,1020,12,4,0,18,1036,0.984555984555985
"28311",28311,"N",115,0.25,"0:6910:0:95",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.0135617416131335,1,94,1,0,0,0,95,0.989473684210526
"28344",28344,"N",19,0.5,"17:6985:0:2",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.00242718446601942,7,16,1,0,0,1,17,0.941176470588235
"28580",28580,"N",26,0.5,"0:0:6984:20",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.00285551113649343,23,20,0,0,0,1,20,1
"28657",28657,"N",140,0.333333333333333,"0:6890:0:114",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.0162764134780126,2,112,2,0,0,1,114,0.982456140350877
"28688",28688,"N",122,0.333333333333333,"0:122:0:6882",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.0174186179326099,2,118,2,0,0,1,120,0.983333333333333
"28739",28739,"N",13,0.333333333333333,"0:0:6992:13",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.00185581727337616,2,11,2,0,0,0,13,0.846153846153846
"28821",28821,"N",14,0.5,"14:6990:0:0",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.0019988577955454,5,13,1,0,0,1,14,0.928571428571429
"28836",28836,"N",13,0.5,"0:6992:0:13",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.00185581727337616,1,12,1,0,0,0,13,0.923076923076923
"28851",28851,"N",68,0.25,"0:0:6935:68",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.0097101242324718,1,66,2,0,0,2,68,0.970588235294118
"28854",28854,"N",44,0.25,"0:6959:0:44",4,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.00628302156218763,2,42,2,0,0,2,44,0.954545454545455
"28878",28878,"N",52,0.666666666666667,"46:0:6957:1",3,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.00656767561393489,3,45,1,0,0,1,46,0.978260869565217
"28881",28881,"N",1255,0.2,"1139:0:5845:0",5,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.163087056128293,1,1116,10,7,0,21,1133,0.984995586937334
"28882",28882,"N",1251,0.5,"1135:0:5850:0",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.162491052254832,1,1114,8,7,0,20,1129,0.986713906111603
"28883",28883,"N",1251,0.5,"0:1135:5850:0",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.162491052254832,1,1114,8,7,0,20,1129,0.986713906111603
"28887",28887,"N",24,0.142857142857143,"0:6979:0:24",7,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.00342710267028416,4,21,3,0,0,2,24,0.875
"29095",29095,"N",29,0.166666666666667,"0:6966:0:28",6,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.00400343151272519,10,24,4,0,0,11,28,0.857142857142857
"29144",29144,"N",17,0.5,"0:6980:0:11",2,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.00157345158060363,4,10,1,0,0,14,11,0.909090909090909
"29353",29353,"N",44,0.125,"0:6961:0:44",8,"N","Nucleocapsid phosphoprotein, binds to RNA genome",0.00628122769450393,17,39,5,0,0,0,44,0.886363636363636
